NodeLeftSchemaName,NodeLeftTableName,NodeLeftName,NodeLeftDataType,NodeRightSchemaName,NodeRightTableName,NodeRightName,NodeRightDataType,BERT_BASE,FUZZY_MATCH,SYN_AND_SEM_MATCH
emrbots,PatientCorePopulatedTable,PatientId,String,Openemr_PatientData,Patientdata,city,String,0.4732,25,0.7167
Openemr_Lists,Lists,reinjury_id,Long,emrbots,PatientCorePopulatedTable,PatientDateOfBirth,Date,0.6089,27,0.8381
Openemr_PatientData,Patientdata,referrerID,String,emrbots,PatientCorePopulatedTable,PatientMaritalStatus,String,0.6213,20,0.8333
emrbots,PatientCorePopulatedTable,PatientDateOfBirth,Date,MedTakmi_Cdi_Emr_Profile,Cdi,LiverDysfunction,String,0.5454,31,0.8245
LPanEmr,Patient,insurance,String,Openemr_PatientData,Patientdata,userlist4,String,0.4821,24,0.8829
Openemr_PatientData,Patientdata,guardianphone,Long,Openemr_Lists,Lists,id,Long,0.7359,50,0.8212
Openemr_PatientData,Patientdata,cmsportal_login,String,MedTakmi_Cdi_Emr_Profile,Cdi,name,String,0.6806,25,0.9344
Openemr_PatientData,Patientdata,allow_imm_reg_use,String,MedTakmi_Cdi_Emr_laboratoryTest,Cdi,date,DateTime,0.527,25,0.8745
Openemr_PatientData,Patientdata,protect_indicator,String,Openemr_Lists,Lists,injury_type,String,0.6557,27,0.8713
Openemr_Lists,Lists,uuid,String,Openemr_PatientData,Patientdata,guardiancity,String,0.7608,50,0.8456
Openemr_PatientData,Patientdata,country,String,emrbots,PatientCorePopulatedTable,AdmissionId,Long,0.6835,29,0.9236
Openemr_PatientData,Patientdata,country,String,MedTakmi_Cdi_Emr_Diagnosis,Cdi,diseaseNameOnDischarge,String,0.4825,29,0.8477
emrbots,PatientCorePopulatedTable,AdmissionStartDate,Date,Openemr_PatientData,Patientdata,ss,Long,0.6734,100,0.9205
Openemr_PatientData,Patientdata,usertext6,String,Openemr_Lists,Lists,uuid,String,0.6157,25,0.9431
LPanEmr,Patient,height,Long,Krsiloemr,tblPatient,LVMI,Double,0.5716,0,0.755
LPanEmr,Patient,name,String,MedTakmi_Cdi_Emr_Diagnosis,Cdi,patientID,Long,0.6292,50,0.835
emrbots,PatientCorePopulatedTable,admissionList,String,Openemr_PatientData,Patientdata,completed_ad,String,0.6369,17,0.9201
Openemr_PatientData,Patientdata,mothersname,String,Openemr_Lists,Lists,injury_type,String,0.4535,18,0.6957
Openemr_Lists,Lists,severity_al,String,Krsiloemr,tblPatient,LVMI,Double,0.6651,0,0.9308
Openemr_PatientData,Patientdata,race,String,LPanEmr,Patient,name,String,0.575,50,0.8281
Openemr_PatientData,Patientdata,protect_indicator,String,Openemr_Lists,Lists,injury_part,String,0.6482,36,0.8592
Openemr_Lists,Lists,activity,Long,Openemr_PatientData,Patientdata,id,Long,0.6696,50,0.9477
Krsiloemr,tblPatient,TRV,Double,emrbots,PatientCorePopulatedTable,PatientPopulationPercentageBelowPoverty,String,0.519,0,0.8085
MedTakmi_Cdi_Emr_laboratoryTest,Cdi,result,String,MedTakmi_Cdi_Emr_Therapy,Cdi,operativeSite1,String,0.6653,33,0.917
Openemr_PatientData,Patientdata,usertext6,String,emrbots,PatientCorePopulatedTable,AdmissionStartDate,Date,0.6311,33,0.9216
Krsiloemr,tblPatient,TRV,Double,Openemr_PatientData,Patientdata,userlist2,String,0.6062,0,0.9379
Openemr_PatientData,Patientdata,hipaa_voice,String,Openemr_Lists,Lists,severity_al,String,0.7017,18,0.9226
MedTakmi_Cdi_Emr_Profile,Cdi,dateOfFirstVisit,Date,Openemr_PatientData,Patientdata,phone_cell,Long,0.5926,0,0.8022
Openemr_Lists,Lists,injury_type,String,Krsiloemr,tblPatient,LAVI,Double,0.5601,0,0.8741
Krsiloemr,tblPatient,LVMI,Double,Openemr_PatientData,Patientdata,allow_imm_reg_use,String,0.6928,0,0.913
LPanEmr,Patient,advice,String,MedTakmi_Cdi_Emr_Profile,Cdi,RenalDysfunction,String,0.6009,17,0.874
LPanEmr,Patient,name,String,Openemr_PatientData,Patientdata,genericname1,String,0.7033,100,0.9266
LPanEmr,Patient,name,String,Openemr_PatientData,Patientdata,referrerID,String,0.8009,25,0.9698
Openemr_PatientData,Patientdata,allow_health_info_ex,String,emrbots,PatientCorePopulatedTable,admissionList,String,0.6287,23,0.8235
MedTakmi_Cdi_Emr_laboratoryTest,Cdi,testName,String,MedTakmi_Cdi_Emr_Therapy,Cdi,patientID,Long,0.6817,40,0.8388
Openemr_PatientData,Patientdata,monthly_income,Long,LPanEmr,Patient,gender,String,0.3894,33,0.7614
Openemr_PatientData,Patientdata,deceased_reason,String,LPanEmr,Patient,diagnosis,String,0.5682,33,0.8185
Openemr_PatientData,Patientdata,status,String,Openemr_Lists,Lists,referredby,String,0.8696,0,0.9567
Krsiloemr,tblPatient,ECG,Long,MedTakmi_Cdi_Emr_Diagnosis,Cdi,diseaseNameOnAdmission,String,0.5894,0,0.8655
MedTakmi_Cdi_Emr_Therapy,Cdi,operativeSite1,String,Openemr_PatientData,Patientdata,protect_indicator,String,0.6717,43,0.8777
Openemr_PatientData,Patientdata,country,String,Openemr_Lists,Lists,user,String,0.7405,50,0.9149
Openemr_PatientData,Patientdata,userlist4,String,LPanEmr,Patient,advice,String,0.5495,17,0.9326
Openemr_PatientData,Patientdata,imm_reg_stat_effdate,String,Krsiloemr,tblPatient,LAVI,Double,0.721,0,0.9424
Krsiloemr,tblPatient,EncounterDate,Date,LPanEmr,Patient,insurance,String,0.6578,44,0.8821
LPanEmr,Patient,systailicbp,Long,Openemr_PatientData,Patientdata,userlist6,String,0.6547,33,0.9319
MedTakmi_Cdi_Emr_CareHistory,Cdi,DateOfAdmission,DateTime,Openemr_PatientData,Patientdata,religion,String,0.5386,50,0.8572
Openemr_Lists,Lists,user,String,Openemr_PatientData,Patientdata,guardianphone,Long,0.7377,50,0.8347
Openemr_Lists,Lists,user,String,MedTakmi_Cdi_Emr_Profile,Cdi,RenalDysfunction,String,0.7147,25,0.878
Openemr_Lists,Lists,begdate,Date,Openemr_PatientData,Patientdata,userlist5,String,0.5162,29,0.9276
LPanEmr,Patient,pasthistory,String,Openemr_PatientData,Patientdata,ref_providerID,Long,0.6754,27,0.9616
MedTakmi_Cdi_Emr_Diagnosis,Cdi,outcome,String,Openemr_Lists,Lists,subtype,String,0.8482,43,0.9452
MedTakmi_Cdi_Emr_Therapy,Cdi,date,DateTime,Openemr_Lists,Lists,classification,Long,0.6457,50,0.9257
emrbots,PatientCorePopulatedTable,PatientDateOfBirth,Date,MedTakmi_Cdi_Emr_Profile,Cdi,patientID,Long,0.7954,78,0.9823
Openemr_Lists,Lists,extrainfo,String,Openemr_PatientData,Patientdata,migrantseasonal,String,0.6593,33,0.8296
Openemr_Lists,Lists,returndate,String,MedTakmi_Cdi_Emr_Profile,Cdi,RenalDysfunction,String,0.6948,30,0.8619
MedTakmi_Cdi_Emr_Diagnosis,Cdi,dateOfAdmission,Date,Openemr_Lists,Lists,diagnosis,String,0.6637,44,0.8843
Krsiloemr,tblPatient,LVEF,Double,Openemr_PatientData,Patientdata,referrer,String,0.7556,0,0.8966
Krsiloemr,tblPatient,LAVI,Double,Openemr_PatientData,Patientdata,guardianpostalcode,Long,0.5867,0,0.9092
Openemr_Lists,Lists,user,String,Openemr_PatientData,Patientdata,imm_reg_stat_effdate,String,0.7239,25,0.9339
MedTakmi_Cdi_Emr_Diagnosis,Cdi,outcome,String,Openemr_PatientData,Patientdata,phone_cell,Long,0.526,43,0.7743
Openemr_PatientData,Patientdata,allow_patient_portal,String,Openemr_Lists,Lists,reinjury_id,Long,0.6963,27,0.8345
Openemr_PatientData,Patientdata,userlist6,String,Krsiloemr,tblPatient,TRV,Double,0.6111,0,0.9245
Openemr_Lists,Lists,occurence,Long,Krsiloemr,tblPatient,LVMI,Double,0.7694,0,0.9473
MedTakmi_Cdi_Emr_Profile,Cdi,LiverDysfunction,String,Openemr_PatientData,Patientdata,deceased_reason,String,0.6237,33,0.7866
Krsiloemr,tblPatient,TRV,Double,Openemr_PatientData,Patientdata,prot_indi_effdate,String,0.7029,0,0.954
MedTakmi_Cdi_Emr_Therapy,Cdi,careGroup,String,MedTakmi_Cdi_Emr_Diagnosis,Cdi,dateOfAdmission,Date,0.5257,22,0.832
LPanEmr,Patient,heartrate,Long,Krsiloemr,tblPatient,LVEF,Double,0.653,0,0.7589
MedTakmi_Cdi_Emr_Diagnosis,Cdi,dateOfDischarge,Date,Krsiloemr,tblPatient,EncounterDate,Date,0.8474,38,0.9396
LPanEmr,Patient,illness,String,Openemr_PatientData,Patientdata,soap_import_status,String,0.4282,29,0.7475
MedTakmi_Cdi_Emr_Profile,Cdi,patientID,Long,Openemr_PatientData,Patientdata,userlist6,String,0.5285,22,0.832
Openemr_PatientData,Patientdata,usertext8,String,LPanEmr,Patient,gender,String,0.5458,33,0.8905
Openemr_Lists,Lists,outcome,Long,Openemr_PatientData,Patientdata,hipaa_allowsms,String,0.7023,29,0.938
Openemr_PatientData,Patientdata,ethnoracial,String,MedTakmi_Cdi_Emr_Profile,Cdi,patientID,Long,0.5535,22,0.8134
Openemr_PatientData,Patientdata,family_size,Long,Openemr_Lists,Lists,severity_al,String,0.5114,27,0.8396
Openemr_PatientData,Patientdata,completed_ad,String,Openemr_Lists,Lists,reinjury_id,Long,0.6028,27,0.9036
emrbots,PatientCorePopulatedTable,PatientName,String,LPanEmr,Patient,name,String,0.626,75,0.8193
Openemr_PatientData,Patientdata,publicity_code,String,MedTakmi_Cdi_Emr_Diagnosis,Cdi,diseaseNameOnDischarge,String,0.5973,21,0.8286
Openemr_PatientData,Patientdata,publ_code_eff_date,String,Krsiloemr,tblPatient,LVMI,Double,0.6634,0,0.9131
Krsiloemr,tblPatient,LAVI,Double,Openemr_Lists,Lists,uuid,String,0.793,0,0.9578
Openemr_Lists,Lists,reinjury_id,Long,Openemr_PatientData,Patientdata,homeless,String,0.4128,0,0.7656
MedTakmi_Cdi_Emr_CareHistory,Cdi,DateOfAdmission,DateTime,MedTakmi_Cdi_Emr_laboratoryTest,Cdi,testName,String,0.6389,38,0.9065
Openemr_Lists,Lists,id,Long,Openemr_PatientData,Patientdata,usertext5,String,0.5712,0,0.9242
Openemr_PatientData,Patientdata,email,String,LPanEmr,Patient,temperature,Long,0.4561,40,0.7771
Openemr_Lists,Lists,injury_type,String,Openemr_PatientData,Patientdata,guardiansex,String,0.5363,29,0.825
emrbots,PatientCorePopulatedTable,admissionList,String,MedTakmi_Cdi_Emr_Therapy,Cdi,careGroup,String,0.6943,11,0.8752
Openemr_PatientData,Patientdata,userlist2,String,MedTakmi_Cdi_Emr_laboratoryTest,Cdi,testName,String,0.7598,38,0.9281
Openemr_PatientData,Patientdata,migrantseasonal,String,Krsiloemr,tblPatient,LVMI,Double,0.617,0,0.8022
emrbots,PatientCorePopulatedTable,AdmissionStartDate,Date,MedTakmi_Cdi_Emr_laboratoryTest,Cdi,testName,String,0.707,50,0.9268
Openemr_PatientData,Patientdata,guardiancity,String,Openemr_Lists,Lists,returndate,String,0.6917,40,0.8285
Openemr_PatientData,Patientdata,usertext8,String,Openemr_Lists,Lists,destination,String,0.637,33,0.9271
MedTakmi_Cdi_Emr_Profile,Cdi,birthDate,Date,Openemr_PatientData,Patientdata,uuid,String,0.6105,0,0.8899
LPanEmr,Patient,advice,String,Openemr_PatientData,Patientdata,email,String,0.5225,40,0.8722
MedTakmi_Cdi_Emr_Diagnosis,Cdi,outcome,String,Openemr_PatientData,Patientdata,migrantseasonal,String,0.6887,29,0.839
MedTakmi_Cdi_Emr_Therapy,Cdi,date,DateTime,Openemr_Lists,Lists,uuid,String,0.6183,25,0.9314
Openemr_PatientData,Patientdata,pubpid,String,Krsiloemr,tblPatient,PatientID,String,0.6217,17,0.8211
Openemr_PatientData,Patientdata,postal_code,Long,MedTakmi_Cdi_Emr_Profile,Cdi,RenalDysfunction,String,0.5839,27,0.7963
Krsiloemr,tblPatient,Gender,String,Openemr_PatientData,Patientdata,providerID,Long,0.5561,50,0.9212
Openemr_Lists,Lists,type,String,Openemr_PatientData,Patientdata,deceased_reason,String,0.637,25,0.8037
Openemr_PatientData,Patientdata,guardianrelationship,String,MedTakmi_Cdi_Emr_Diagnosis,Cdi,patientID,Long,0.6377,44,0.8001
emrbots,PatientCorePopulatedTable,diagnosis,String,Openemr_PatientData,Patientdata,religion,String,0.5868,38,0.8392
LPanEmr,Patient,temperature,Long,Openemr_PatientData,Patientdata,ethnoracial,String,0.5736,27,0.8832
Openemr_PatientData,Patientdata,imm_reg_status,String,Openemr_Lists,Lists,comments,String,0.6737,50,0.945
MedTakmi_Cdi_Emr_CareHistory,Cdi,department,String,Openemr_PatientData,Patientdata,family_size,Long,0.5654,30,0.8664
LPanEmr,Patient,advice,String,Openemr_PatientData,Patientdata,care_team_provider,String,0.6784,50,0.7951
Openemr_Lists,Lists,verification,String,MedTakmi_Cdi_Emr_laboratoryTest,Cdi,testName,String,0.8016,25,0.9425
Openemr_PatientData,Patientdata,allow_imm_reg_use,String,Openemr_Lists,Lists,pid,Long,0.6532,33,0.9195
Openemr_PatientData,Patientdata,vfc,String,emrbots,PatientCorePopulatedTable,PatientMaritalStatus,String,0.5232,0,0.7716
LPanEmr,Patient,birthday,Date,MedTakmi_Cdi_Emr_laboratoryTest,Cdi,date,DateTime,0.7362,50,0.8104
Openemr_Lists,Lists,returndate,String,LPanEmr,Patient,status,String,0.7764,36,0.9273
Openemr_PatientData,Patientdata,guardianworkphone,Long,Krsiloemr,tblPatient,LAVI,Double,0.6465,0,0.8184
Openemr_Lists,Lists,reinjury_id,Long,Openemr_PatientData,Patientdata,genericval2,String,0.6776,36,0.9034
Openemr_PatientData,Patientdata,pubpid,String,Krsiloemr,tblPatient,PhysicalExam,Long,0.67,17,0.9312
Openemr_PatientData,Patientdata,phone_cell,Long,Krsiloemr,tblPatient,ECG,Long,0.5472,0,0.7985
Krsiloemr,tblPatient,LAVI,Double,Openemr_PatientData,Patientdata,id,Long,0.814,0,0.9494
MedTakmi_Cdi_Emr_Profile,Cdi,dateOfFirstVisit,Date,emrbots,PatientCorePopulatedTable,admissionList,String,0.701,38,0.9499
Openemr_PatientData,Patientdata,publ_code_eff_date,String,LPanEmr,Patient,diagnosis,String,0.637,22,0.8398
Openemr_PatientData,Patientdata,guardianstate,String,MedTakmi_Cdi_Emr_laboratoryTest,Cdi,testName,String,0.6701,53,0.9133
emrbots,PatientCorePopulatedTable,PatientId,String,Openemr_PatientData,Patientdata,drivers_license,String,0.4724,35,0.756
Openemr_Lists,Lists,list_option_id,String,Openemr_PatientData,Patientdata,protect_indicator,String,0.7906,36,0.9226
Krsiloemr,tblPatient,PhysicalExam,Long,Openemr_PatientData,Patientdata,billing_note,String,0.5715,17,0.906
Openemr_PatientData,Patientdata,industry,String,MedTakmi_Cdi_Emr_Profile,Cdi,LiverDysfunction,String,0.4579,38,0.7583
LPanEmr,Patient,heartrate,Long,Openemr_PatientData,Patientdata,care_team_provider,String,0.4862,33,0.7309
Openemr_PatientData,Patientdata,guardianstate,String,Openemr_Lists,Lists,destination,String,0.7148,45,0.94
Openemr_PatientData,Patientdata,title,String,Krsiloemr,tblPatient,LAVI,Double,0.8321,0,0.9429
MedTakmi_Cdi_Emr_laboratoryTest,Cdi,testName,String,Openemr_PatientData,Patientdata,occupation,String,0.6444,13,0.8971
Openemr_PatientData,Patientdata,guardianemail,String,Krsiloemr,tblPatient,Gender,String,0.5834,33,0.8295
Krsiloemr,tblPatient,ClinicalHistory,Long,emrbots,PatientCorePopulatedTable,PatientGender,String,0.7977,31,0.8947
Openemr_Lists,Lists,user,String,Openemr_PatientData,Patientdata,city,String,0.7266,0,0.8237
MedTakmi_Cdi_Emr_Therapy,Cdi,date,DateTime,Openemr_PatientData,Patientdata,fname,String,0.696,50,0.941
Openemr_PatientData,Patientdata,usertext4,String,MedTakmi_Cdi_Emr_Therapy,Cdi,operativeSite1,String,0.6155,44,0.9141
Openemr_PatientData,Patientdata,homeless,String,Openemr_Lists,Lists,list_option_id,String,0.379,13,0.7301
MedTakmi_Cdi_Emr_Diagnosis,Cdi,diseaseNameOnAdmission,String,Openemr_Lists,Lists,severity_al,String,0.7218,27,0.893
Openemr_Lists,Lists,begdate,Date,Openemr_PatientData,Patientdata,pricelevel,String,0.684,29,0.9256
LPanEmr,Patient,advice,String,Openemr_Lists,Lists,id,Long,0.7112,50,0.9243
Openemr_PatientData,Patientdata,interpretter,String,emrbots,PatientCorePopulatedTable,PatientMaritalStatus,String,0.5788,42,0.818
Openemr_PatientData,Patientdata,usertext7,String,Openemr_Lists,Lists,groupname,String,0.6539,22,0.9334
MedTakmi_Cdi_Emr_laboratoryTest,Cdi,testName,String,Openemr_PatientData,Patientdata,hipaa_allowsms,String,0.7085,25,0.9132
Openemr_PatientData,Patientdata,genericname2,String,MedTakmi_Cdi_Emr_Profile,Cdi,name,String,0.6905,100,0.935
Openemr_Lists,Lists,injury_type,String,MedTakmi_Cdi_Emr_CareHistory,Cdi,patientID,Long,0.5933,22,0.8673
Openemr_PatientData,Patientdata,userlist6,String,Openemr_Lists,Lists,external_id,String,0.6,44,0.9495
Openemr_PatientData,Patientdata,guardianaddress,String,LPanEmr,Patient,illness,String,0.4651,43,0.7619
LPanEmr,Patient,temperature,Long,MedTakmi_Cdi_Emr_Diagnosis,Cdi,outcome,String,0.7378,29,0.8689
Openemr_PatientData,Patientdata,referrer,String,LPanEmr,Patient,systailicbp,Long,0.8143,0,0.9612
LPanEmr,Patient,time,DateTime,Openemr_Lists,Lists,reaction,String,0.7549,50,0.9091
Openemr_Lists,Lists,verification,String,LPanEmr,Patient,gender,String,0.6302,33,0.8913
Openemr_Lists,Lists,begdate,Date,Openemr_PatientData,Patientdata,deceased_date,String,0.571,71,0.9197
MedTakmi_Cdi_Emr_CareHistory,Cdi,DateOfAdmission,DateTime,Openemr_PatientData,Patientdata,providerID,Long,0.6592,10,0.9224
Openemr_PatientData,Patientdata,userlist6,String,MedTakmi_Cdi_Emr_CareHistory,Cdi,DateOfAdmission,DateTime,0.5302,22,0.9202
LPanEmr,Patient,illness,String,Openemr_PatientData,Patientdata,imm_reg_status,String,0.5426,29,0.7847
Openemr_PatientData,Patientdata,billing_note,String,LPanEmr,Patient,description,String,0.7124,27,0.9369
LPanEmr,Patient,advice,String,Openemr_PatientData,Patientdata,userlist1,String,0.562,17,0.938
Krsiloemr,tblPatient,TRV,Double,MedTakmi_Cdi_Emr_Profile,Cdi,birthDate,Date,0.5686,0,0.8788
Krsiloemr,tblPatient,PhysicalExam,Long,Openemr_PatientData,Patientdata,title,String,0.647,40,0.904
Openemr_PatientData,Patientdata,ad_reviewed,DateTime,Krsiloemr,tblPatient,DateOfBirth,Date,0.6564,27,0.9428
Openemr_PatientData,Patientdata,interpretter,String,MedTakmi_Cdi_Emr_laboratoryTest,Cdi,testName,String,0.7473,38,0.9262
Openemr_Lists,Lists,date,DateTime,Openemr_PatientData,Patientdata,occupation,String,0.5818,50,0.9322
Krsiloemr,tblPatient,Age,Long,LPanEmr,Patient,time,DateTime,0.7716,33,0.9431
Krsiloemr,tblPatient,Ee,Double,Openemr_PatientData,Patientdata,DOB,Date,0.9014,0,0.8744
MedTakmi_Cdi_Emr_CareHistory,Cdi,DateOfAdmission,DateTime,Openemr_PatientData,Patientdata,street,String,0.5848,33,0.8948
Openemr_PatientData,Patientdata,prot_indi_effdate,String,MedTakmi_Cdi_Emr_laboratoryTest,Cdi,material,String,0.6456,38,0.9517
MedTakmi_Cdi_Emr_Diagnosis,Cdi,dateOfDischarge,Date,LPanEmr,Patient,height,Long,0.4871,33,0.7423
Openemr_PatientData,Patientdata,drivers_license,String,Openemr_Lists,Lists,id,Long,0.5575,50,0.8415
MedTakmi_Cdi_Emr_laboratoryTest,Cdi,material,String,Openemr_PatientData,Patientdata,imm_reg_status,String,0.6857,25,0.9514
Openemr_PatientData,Patientdata,lname,String,emrbots,PatientCorePopulatedTable,PatientName,String,0.6441,60,0.8166
Krsiloemr,tblPatient,EncounterDate,Date,Openemr_PatientData,Patientdata,industry,String,0.6361,50,0.8667
Openemr_Lists,Lists,enddate,Date,Openemr_PatientData,Patientdata,guardianpostalcode,Long,0.5669,29,0.8759
LPanEmr,Patient,gender,String,Krsiloemr,tblPatient,LongitudinalStrain,Double,0.6087,33,0.8326
Openemr_Lists,Lists,outcome,Long,LPanEmr,Patient,time,DateTime,0.8131,50,0.9336
Openemr_PatientData,Patientdata,userlist1,String,LPanEmr,Patient,name,String,0.7032,0,0.9424
Openemr_Lists,Lists,modifydate,DateTime,MedTakmi_Cdi_Emr_laboratoryTest,Cdi,testName,String,0.7661,25,0.9305
Openemr_PatientData,Patientdata,industry,String,MedTakmi_Cdi_Emr_Profile,Cdi,gender,String,0.597,50,0.8483
Krsiloemr,tblPatient,TRV,Double,Openemr_PatientData,Patientdata,squad,String,0.7564,0,0.9185
Krsiloemr,tblPatient,Ee,Double,MedTakmi_Cdi_Emr_Therapy,Cdi,date,DateTime,0.6501,50,0.8538
Openemr_Lists,Lists,injury_grade,String,Krsiloemr,tblPatient,NTproBNP,Double,0.5538,13,0.8733
MedTakmi_Cdi_Emr_Profile,Cdi,LiverDysfunction,String,Openemr_PatientData,Patientdata,guardianstate,String,0.5113,23,0.82
Openemr_PatientData,Patientdata,hipaa_notice,String,Krsiloemr,tblPatient,LVMI,Double,0.7186,0,0.9616
Openemr_PatientData,Patientdata,occupation,String,LPanEmr,Patient,systailicbp,Long,0.6961,20,0.9489
Openemr_Lists,Lists,modifydate,DateTime,Openemr_PatientData,Patientdata,DOB,Date,0.7818,0,0.9551
Openemr_PatientData,Patientdata,mname,String,Openemr_Lists,Lists,external_allergyid,String,0.621,40,0.9497
Krsiloemr,tblPatient,LVEF,Double,Openemr_PatientData,Patientdata,pid,Long,0.7628,0,0.8902
LPanEmr,Patient,pasthistory,String,Openemr_PatientData,Patientdata,contact_relationship,String,0.6257,36,0.9484
Openemr_Lists,Lists,modifydate,DateTime,Openemr_PatientData,Patientdata,interpretter,String,0.7939,20,0.9576
LPanEmr,Patient,allergichistory,String,Openemr_PatientData,Patientdata,publicity_code,String,0.4899,43,0.802
Krsiloemr,tblPatient,ECG,Long,Openemr_PatientData,Patientdata,ss,Long,0.7898,0,0.962
Openemr_Lists,Lists,erx_source,Long,Krsiloemr,tblPatient,eSeptal,Double,0.7721,14,0.9641
MedTakmi_Cdi_Emr_Diagnosis,Cdi,outcome,String,Openemr_PatientData,Patientdata,guardiancountry,String,0.6519,43,0.9009
Openemr_PatientData,Patientdata,usertext2,String,Openemr_Lists,Lists,pid,Long,0.6613,0,0.9529
Openemr_PatientData,Patientdata,allow_health_info_ex,String,emrbots,PatientCorePopulatedTable,PatientName,String,0.7467,45,0.8518
Openemr_PatientData,Patientdata,protect_indicator,String,MedTakmi_Cdi_Emr_Profile,Cdi,name,String,0.6797,25,0.9284
LPanEmr,Patient,diastolicbp,Long,Krsiloemr,tblPatient,ClinicalHistory,Long,0.7115,45,0.7826
Openemr_PatientData,Patientdata,userlist5,String,LPanEmr,Patient,height,Long,0.431,33,0.7384
Openemr_Lists,Lists,referredby,String,Krsiloemr,tblPatient,LVMI,Double,0.7806,0,0.9673
Openemr_Lists,Lists,comments,String,MedTakmi_Cdi_Emr_Therapy,Cdi,operativeSite1,String,0.5585,25,0.9002
emrbots,PatientCorePopulatedTable,PatientLanguage,String,Openemr_Lists,Lists,referredby,String,0.6259,10,0.8415
emrbots,PatientCorePopulatedTable,PatientMaritalStatus,String,Openemr_PatientData,Patientdata,ethnoracial,String,0.5152,55,0.7984
Openemr_Lists,Lists,id,Long,Openemr_PatientData,Patientdata,allow_patient_portal,String,0.5643,50,0.8154
Openemr_Lists,Lists,uuid,String,Openemr_PatientData,Patientdata,occupation,String,0.7209,25,0.9515
