NodeLeftSchemaName,NodeLeftTableName,NodeLeftName,NodeLeftDataType,NodeRightSchemaName,NodeRightTableName,NodeRightName,NodeRightDataType,BERT_BASE,FUZZY_MATCH,SYN_AND_SEM_MATCH
Openemr_PatientData,Patientdata,phone_cell,Long,emrbots,PatientCorePopulatedTable,PatientName,String,0.5439,20,0.6661
Openemr_PatientData,Patientdata,guardiansex,String,LPanEmr,Patient,illness,String,0.4918,43,0.629
Openemr_PatientData,Patientdata,guardiansex,String,Openemr_Lists,Lists,title,String,0.7778,40,0.6952
LPanEmr,Patient,advice,String,Openemr_Lists,Lists,reinjury_id,Long,0.6,17,0.8395
MedTakmi_Cdi_Emr_Diagnosis,Cdi,diseaseNameOnDischarge,String,MedTakmi_Cdi_Emr_Profile,Cdi,dateOfFirstVisit,Date,0.577,38,0.7961
Openemr_PatientData,Patientdata,usertext4,String,emrbots,PatientCorePopulatedTable,AdmissionStartDate,Date,0.5424,33,0.8325
Openemr_PatientData,Patientdata,ethnicity,String,Openemr_Lists,Lists,groupname,String,0.6834,11,0.7528
Openemr_PatientData,Patientdata,phone_contact,Long,Openemr_Lists,Lists,erx_source,Long,0.6928,40,0.8495
Openemr_PatientData,Patientdata,userlist1,String,Krsiloemr,tblPatient,PatientID,String,0.5917,22,0.7543
Openemr_PatientData,Patientdata,allow_patient_portal,String,MedTakmi_Cdi_Emr_CareHistory,Cdi,patientID,Long,0.7959,78,0.7139
MedTakmi_Cdi_Emr_Diagnosis,Cdi,patientID,Long,Openemr_PatientData,Patientdata,date,DateTime,0.5352,75,0.7569
Openemr_Lists,Lists,modifydate,DateTime,Openemr_PatientData,Patientdata,mothersname,String,0.602,40,0.6871
emrbots,PatientCorePopulatedTable,PatientGender,String,Openemr_PatientData,Patientdata,care_team_facility,String,0.7373,31,0.6559
Openemr_PatientData,Patientdata,phone_biz,Long,LPanEmr,Patient,name,String,0.6269,50,0.4707
Krsiloemr,tblPatient,eSeptal,Double,Openemr_PatientData,Patientdata,referrerID,String,0.7817,29,0.7334
emrbots,PatientCorePopulatedTable,PatientRace,String,Openemr_PatientData,Patientdata,email,String,0.5215,40,0.7158
Openemr_Lists,Lists,activity,Long,MedTakmi_Cdi_Emr_Diagnosis,Cdi,patientID,Long,0.5025,50,0.7294
Openemr_PatientData,Patientdata,pricelevel,String,LPanEmr,Patient,pasthistory,String,0.6269,20,0.7576
LPanEmr,Patient,diastolicbp,Long,Openemr_PatientData,Patientdata,referrer,String,0.6997,0,0.8
Openemr_Lists,Lists,diagnosis,String,Openemr_PatientData,Patientdata,prot_indi_effdate,String,0.7035,33,0.8575
Openemr_Lists,Lists,injury_type,String,Openemr_PatientData,Patientdata,hipaa_mail,String,0.6181,10,0.7102
Openemr_PatientData,Patientdata,usertext4,String,Openemr_Lists,Lists,classification,Long,0.6401,22,0.8278
Openemr_Lists,Lists,external_allergyid,String,Openemr_PatientData,Patientdata,hipaa_allowmail,String,0.7122,40,0.7656
Openemr_Lists,Lists,outcome,Long,Openemr_PatientData,Patientdata,race,String,0.5539,50,0.7073
LPanEmr,Patient,height,Long,Openemr_PatientData,Patientdata,interpretter,String,0.5856,33,0.583
Openemr_PatientData,Patientdata,pid,Long,Openemr_Lists,Lists,list_option_id,String,0.7378,67,0.7645
Krsiloemr,tblPatient,LVEF,Double,Openemr_Lists,Lists,classification,Long,0.8033,0,0.5977
emrbots,PatientCorePopulatedTable,PatientRace,String,MedTakmi_Cdi_Emr_CareHistory,Cdi,DateOfAdmission,DateTime,0.5601,27,0.7568
MedTakmi_Cdi_Emr_Therapy,Cdi,careGroup,String,Openemr_PatientData,Patientdata,userlist2,String,0.5599,22,0.7001
Openemr_PatientData,Patientdata,financial_review,DateTime,Krsiloemr,tblPatient,eSeptal,Double,0.4912,29,0.5968
Openemr_Lists,Lists,id,Long,Krsiloemr,tblPatient,LVMI,Double,0.7803,0,0.5778
Openemr_PatientData,Patientdata,fname,String,MedTakmi_Cdi_Emr_Profile,Cdi,gender,String,0.6457,40,0.7741
LPanEmr,Patient,time,DateTime,Openemr_PatientData,Patientdata,interpretter,String,0.767,50,0.7594
MedTakmi_Cdi_Emr_Therapy,Cdi,careGroup,String,Openemr_PatientData,Patientdata,userlist7,String,0.5899,22,0.6884
MedTakmi_Cdi_Emr_Therapy,Cdi,careGroup,String,Openemr_PatientData,Patientdata,userlist6,String,0.5732,22,0.677
MedTakmi_Cdi_Emr_Therapy,Cdi,careGroup,String,Openemr_PatientData,Patientdata,userlist5,String,0.5538,22,0.6953
MedTakmi_Cdi_Emr_Therapy,Cdi,careGroup,String,Openemr_PatientData,Patientdata,userlist4,String,0.5769,22,0.5668
Openemr_PatientData,Patientdata,protect_indicator,String,MedTakmi_Cdi_Emr_Profile,Cdi,birthDate,Date,0.5542,33,0.8012
Krsiloemr,tblPatient,PatientName,String,Openemr_PatientData,Patientdata,phone_contact,Long,0.6078,38,0.8312
Krsiloemr,tblPatient,LVEF,Double,Openemr_Lists,Lists,external_allergyid,String,0.6152,0,0.5998
Openemr_Lists,Lists,enddate,Date,MedTakmi_Cdi_Emr_Diagnosis,Cdi,dateOfAdmission,Date,0.8092,29,0.8489
Openemr_Lists,Lists,list_option_id,String,Openemr_PatientData,Patientdata,pricelevel,String,0.6603,20,0.7815
Openemr_PatientData,Patientdata,email_direct,String,Openemr_Lists,Lists,outcome,Long,0.4687,14,0.7418
Openemr_Lists,Lists,injury_part,String,Openemr_PatientData,Patientdata,hipaa_allowmail,String,0.6124,27,0.7777
Openemr_Lists,Lists,modifydate,DateTime,emrbots,PatientCorePopulatedTable,diagnosis,String,0.7388,35,0.7968
Openemr_PatientData,Patientdata,DOB,Date,LPanEmr,Patient,pasthistory,String,0.6124,0,0.7861
Openemr_PatientData,Patientdata,contact_relationship,String,emrbots,PatientCorePopulatedTable,admissionList,String,0.7006,38,0.7727
Krsiloemr,tblPatient,EncounterDate,Date,MedTakmi_Cdi_Emr_Profile,Cdi,patientID,Long,0.6356,33,0.8115
Openemr_PatientData,Patientdata,guardianaddress,String,Krsiloemr,tblPatient,NTproBNP,Double,0.6925,13,0.7064
MedTakmi_Cdi_Emr_Diagnosis,Cdi,diseaseNameOnAdmission,String,emrbots,PatientCorePopulatedTable,PatientLanguage,String,0.6008,27,0.8211
Krsiloemr,tblPatient,eSeptal,Double,Openemr_PatientData,Patientdata,genericval2,String,0.6829,43,0.6869
emrbots,PatientCorePopulatedTable,AdmissionStartDate,Date,Openemr_Lists,Lists,severity_al,String,0.5716,36,0.7825
LPanEmr,Patient,weight,Long,emrbots,PatientCorePopulatedTable,PatientRace,String,0.4806,33,0.7243
Openemr_Lists,Lists,title,String,emrbots,PatientCorePopulatedTable,PatientMaritalStatus,String,0.5507,60,0.7015
LPanEmr,Patient,time,DateTime,Openemr_Lists,Lists,severity_al,String,0.6368,25,0.7953
MedTakmi_Cdi_Emr_Profile,Cdi,LiverDysfunction,String,Krsiloemr,tblPatient,ClinicalHistory,Long,0.4512,33,0.7289
Openemr_PatientData,Patientdata,phone_contact,Long,Openemr_Lists,Lists,groupname,String,0.6453,33,0.8488
Openemr_PatientData,Patientdata,publicity_code,String,Krsiloemr,tblPatient,NTproBNP,Double,0.6789,13,0.4947
Openemr_PatientData,Patientdata,family_size,Long,MedTakmi_Cdi_Emr_CareHistory,Cdi,patientID,Long,0.5291,22,0.7456
Openemr_PatientData,Patientdata,financial_review,DateTime,Openemr_Lists,Lists,destination,String,0.4924,27,0.6774
MedTakmi_Cdi_Emr_laboratoryTest,Cdi,result,String,Openemr_PatientData,Patientdata,referrer,String,0.8062,33,0.8828
LPanEmr,Patient,status,String,Openemr_PatientData,Patientdata,guardianaddress,String,0.6753,33,0.7698
Openemr_PatientData,Patientdata,hipaa_voice,String,Krsiloemr,tblPatient,LAVI,Double,0.7433,0,0.7552
Openemr_Lists,Lists,injury_type,String,LPanEmr,Patient,status,String,0.6057,17,0.6845
Krsiloemr,tblPatient,Gender,String,Openemr_PatientData,Patientdata,allow_imm_reg_use,String,0.4975,33,0.7377
Openemr_Lists,Lists,comments,String,Krsiloemr,tblPatient,LongitudinalStrain,Double,0.5797,38,0.7688
LPanEmr,Patient,weight,Long,Openemr_PatientData,Patientdata,homeless,String,0.5144,17,0.5952
Openemr_PatientData,Patientdata,genericname2,String,MedTakmi_Cdi_Emr_CareHistory,Cdi,DateOfAdmission,DateTime,0.5622,25,0.7069
Openemr_PatientData,Patientdata,squad,String,Openemr_Lists,Lists,reaction,String,0.7908,0,0.8233
Openemr_Lists,Lists,injury_type,String,Krsiloemr,tblPatient,ECG,Long,0.5608,0,0.7438
Openemr_Lists,Lists,begdate,Date,MedTakmi_Cdi_Emr_CareHistory,Cdi,DateOfAdmission,DateTime,0.6939,29,0.8189
emrbots,PatientCorePopulatedTable,AdmissionEndDate,Date,MedTakmi_Cdi_Emr_Profile,Cdi,birthDate,Date,0.8028,44,0.8361
MedTakmi_Cdi_Emr_Therapy,Cdi,operativeSite1,String,Openemr_Lists,Lists,diagnosis,String,0.6879,22,0.663
Openemr_PatientData,Patientdata,referrer,String,LPanEmr,Patient,heartrate,Long,0.6666,50,0.8357
Openemr_PatientData,Patientdata,drivers_license,String,Openemr_Lists,Lists,external_allergyid,String,0.5806,33,0.7066
MedTakmi_Cdi_Emr_Profile,Cdi,LiverDysfunction,String,Openemr_PatientData,Patientdata,ss,Long,0.6156,50,0.6781
LPanEmr,Patient,allergichistory,String,Openemr_PatientData,Patientdata,religion,String,0.4378,38,0.7354
Openemr_Lists,Lists,reinjury_id,Long,Openemr_PatientData,Patientdata,religion,String,0.5197,50,0.906
Openemr_PatientData,Patientdata,usertext8,String,Krsiloemr,tblPatient,LVMI,Double,0.5996,0,0.6957
Openemr_PatientData,Patientdata,usertext3,String,LPanEmr,Patient,temperature,Long,0.5282,44,0.8261
Krsiloemr,tblPatient,BNP,Double,Openemr_PatientData,Patientdata,allow_patient_portal,String,0.4759,0,0.7216
Openemr_PatientData,Patientdata,providerID,Long,emrbots,PatientCorePopulatedTable,PatientLanguage,String,0.6171,10,0.7873
LPanEmr,Patient,time,DateTime,Openemr_PatientData,Patientdata,pubpid,String,0.7082,25,0.782
LPanEmr,Patient,insurance,String,Openemr_PatientData,Patientdata,hipaa_allowsms,String,0.6046,22,0.7765
Krsiloemr,tblPatient,SymptomsAndSigns,Long,LPanEmr,Patient,pasthistory,String,0.6104,27,0.749
emrbots,PatientCorePopulatedTable,AdmissionEndDate,Date,Openemr_PatientData,Patientdata,hipaa_allowmail,String,0.645,20,0.7154
Krsiloemr,tblPatient,Ee,Double,emrbots,PatientCorePopulatedTable,AdmissionEndDate,Date,0.7044,50,0.7242
Openemr_PatientData,Patientdata,phone_biz,Long,MedTakmi_Cdi_Emr_Diagnosis,Cdi,patientID,Long,0.4916,22,0.6577
Openemr_PatientData,Patientdata,billing_note,String,Krsiloemr,tblPatient,ClinicalHistory,Long,0.5548,33,0.8256
Openemr_PatientData,Patientdata,ref_providerID,Long,MedTakmi_Cdi_Emr_CareHistory,Cdi,department,String,0.7397,30,0.5745
Openemr_Lists,Lists,comments,String,Openemr_PatientData,Patientdata,migrantseasonal,String,0.5927,50,0.7679
MedTakmi_Cdi_Emr_Profile,Cdi,patientID,Long,Openemr_PatientData,Patientdata,date,DateTime,0.5352,75,0.7569
Openemr_PatientData,Patientdata,ethnicity,String,Krsiloemr,tblPatient,NTproBNP,Double,0.5179,0,0.6735
Openemr_PatientData,Patientdata,industry,String,Krsiloemr,tblPatient,LVMI,Double,0.6209,0,0.6858
emrbots,PatientCorePopulatedTable,AdmissionId,Long,Openemr_PatientData,Patientdata,date,DateTime,0.6491,25,0.8135
emrbots,PatientCorePopulatedTable,diagnosis,String,Krsiloemr,tblPatient,LongitudinalStrain,Double,0.6825,33,0.7238
emrbots,PatientCorePopulatedTable,PatientRace,String,Openemr_Lists,Lists,pid,Long,0.5006,33,0.7008
Openemr_PatientData,Patientdata,mothersname,String,MedTakmi_Cdi_Emr_Therapy,Cdi,operativeProcedure1,String,0.6061,36,0.5348
Openemr_Lists,Lists,date,DateTime,Openemr_PatientData,Patientdata,care_team_facility,String,0.4761,50,0.7242
Openemr_PatientData,Patientdata,guardianemail,String,MedTakmi_Cdi_Emr_laboratoryTest,Cdi,result,String,0.6981,33,0.76
MedTakmi_Cdi_Emr_Profile,Cdi,patientID,Long,Openemr_PatientData,Patientdata,contrastart,DateTime,0.5944,33,0.6887
Krsiloemr,tblPatient,LongitudinalStrain,Double,MedTakmi_Cdi_Emr_CareHistory,Cdi,patientID,Long,0.5965,44,0.7074
Openemr_Lists,Lists,date,DateTime,Openemr_PatientData,Patientdata,phone_biz,Long,0.5201,25,0.7394
Openemr_PatientData,Patientdata,email_direct,String,Openemr_Lists,Lists,date,DateTime,0.4728,50,0.8212
Openemr_PatientData,Patientdata,homeless,String,MedTakmi_Cdi_Emr_Diagnosis,Cdi,diseaseNameOnDischarge,String,0.4623,38,0.6622
Openemr_PatientData,Patientdata,industry,String,Krsiloemr,tblPatient,eSeptal,Double,0.6353,14,0.7119
Openemr_Lists,Lists,extrainfo,String,MedTakmi_Cdi_Emr_Diagnosis,Cdi,diseaseNameOnDischarge,String,0.4527,33,0.7342
Openemr_PatientData,Patientdata,guardianrelationship,String,MedTakmi_Cdi_Emr_laboratoryTest,Cdi,patientID,Long,0.6377,44,0.7212
emrbots,PatientCorePopulatedTable,PatientId,String,Openemr_PatientData,Patientdata,pharmacy_id,Long,0.5768,33,0.7428
Openemr_PatientData,Patientdata,usertext7,String,LPanEmr,Patient,diagnosis,String,0.6035,11,0.7961
Openemr_Lists,Lists,title,String,Openemr_PatientData,Patientdata,language,String,0.7517,20,0.8118
MedTakmi_Cdi_Emr_Diagnosis,Cdi,diseaseNameOnAdmission,String,Openemr_PatientData,Patientdata,guardiansname,String,0.5323,38,0.8203
Openemr_PatientData,Patientdata,publ_code_eff_date,String,Openemr_Lists,Lists,type,String,0.6722,50,0.6942
MedTakmi_Cdi_Emr_Profile,Cdi,LiverDysfunction,String,LPanEmr,Patient,systailicbp,Long,0.706,36,0.7404
LPanEmr,Patient,pid,Long,Openemr_PatientData,Patientdata,homeless,String,0.3763,0,0.6312
Openemr_PatientData,Patientdata,family_size,Long,LPanEmr,Patient,diagnosis,String,0.5008,33,0.8228
Openemr_Lists,Lists,activity,Long,Openemr_PatientData,Patientdata,completed_ad,String,0.5941,13,0.8303
Openemr_Lists,Lists,type,String,Openemr_PatientData,Patientdata,postal_code,Long,0.6339,25,0.7112
LPanEmr,Patient,temperature,Long,Openemr_PatientData,Patientdata,hipaa_allowmail,String,0.4666,18,0.7692
Openemr_Lists,Lists,title,String,Openemr_PatientData,Patientdata,referrer,String,0.8007,20,0.7526
Krsiloemr,tblPatient,Gender,String,MedTakmi_Cdi_Emr_Profile,Cdi,patientID,Long,0.4913,33,0.7268
MedTakmi_Cdi_Emr_Therapy,Cdi,patientID,Long,Krsiloemr,tblPatient,SymptomsAndSigns,Long,0.7239,33,0.7484
Openemr_PatientData,Patientdata,usertext3,String,LPanEmr,Patient,allergichistory,String,0.4014,22,0.7334
Openemr_Lists,Lists,enddate,Date,Openemr_PatientData,Patientdata,completed_ad,String,0.6941,43,0.8137
Openemr_Lists,Lists,user,String,LPanEmr,Patient,advice,String,0.7421,25,0.769
Openemr_PatientData,Patientdata,email_direct,String,emrbots,PatientCorePopulatedTable,AdmissionId,Long,0.5415,27,0.804
Openemr_Lists,Lists,verification,String,Openemr_PatientData,Patientdata,referrer,String,0.8352,25,0.795
emrbots,PatientCorePopulatedTable,admissionList,String,Openemr_PatientData,Patientdata,usertext2,String,0.6793,22,0.7069
LPanEmr,Patient,diastolicbp,Long,Openemr_PatientData,Patientdata,deceased_reason,String,0.6346,36,0.6008
emrbots,PatientCorePopulatedTable,admissionList,String,Openemr_PatientData,Patientdata,usertext1,String,0.6896,22,0.7312
emrbots,PatientCorePopulatedTable,admissionList,String,Openemr_PatientData,Patientdata,usertext3,String,0.6581,22,0.7334
emrbots,PatientCorePopulatedTable,admissionList,String,Openemr_PatientData,Patientdata,usertext5,String,0.6263,22,0.6818
Openemr_PatientData,Patientdata,phone_contact,Long,Openemr_Lists,Lists,destination,String,0.5907,38,0.7454
MedTakmi_Cdi_Emr_Diagnosis,Cdi,diseaseNameOnAdmission,String,emrbots,PatientCorePopulatedTable,diagnosis,String,0.6469,44,0.9204
LPanEmr,Patient,status,String,Openemr_PatientData,Patientdata,referral_source,String,0.7564,33,0.8039
Krsiloemr,tblPatient,Ee,Double,Openemr_PatientData,Patientdata,fname,String,0.8492,50,0.6702
MedTakmi_Cdi_Emr_Diagnosis,Cdi,dateOfDischarge,Date,Krsiloemr,tblPatient,PatientID,String,0.5759,44,0.743
Openemr_PatientData,Patientdata,financial_review,DateTime,Openemr_Lists,Lists,type,String,0.5199,25,0.6599
Openemr_Lists,Lists,user,String,Openemr_PatientData,Patientdata,email,String,0.6026,0,0.7246
Openemr_PatientData,Patientdata,usertext4,String,MedTakmi_Cdi_Emr_Profile,Cdi,RenalDysfunction,String,0.5936,22,0.8388
Openemr_PatientData,Patientdata,guardiancity,String,emrbots,PatientCorePopulatedTable,PatientName,String,0.5429,38,0.7324
Krsiloemr,tblPatient,TRV,Double,Openemr_PatientData,Patientdata,country_code,String,0.5884,0,0.7592
Openemr_Lists,Lists,extrainfo,String,Openemr_PatientData,Patientdata,ethnicity,String,0.5059,33,0.6149
Openemr_Lists,Lists,user,String,Openemr_PatientData,Patientdata,homeless,String,0.4007,25,0.4985
Openemr_Lists,Lists,subtype,String,MedTakmi_Cdi_Emr_laboratoryTest,Cdi,patientID,Long,0.6426,29,0.8154
Openemr_Lists,Lists,enddate,Date,LPanEmr,Patient,height,Long,0.5165,33,0.5178
emrbots,PatientCorePopulatedTable,admissionList,String,Openemr_Lists,Lists,reinjury_id,Long,0.724,27,0.8081
emrbots,PatientCorePopulatedTable,AdmissionId,Long,Openemr_PatientData,Patientdata,usertext5,String,0.5942,11,0.6669
MedTakmi_Cdi_Emr_Therapy,Cdi,operativeSite1,String,Openemr_Lists,Lists,id,Long,0.6797,50,0.6483
MedTakmi_Cdi_Emr_Therapy,Cdi,date,DateTime,emrbots,PatientCorePopulatedTable,diagnosis,String,0.6042,50,0.8586
LPanEmr,Patient,insurance,String,MedTakmi_Cdi_Emr_laboratoryTest,Cdi,result,String,0.6225,33,0.7803
Openemr_PatientData,Patientdata,guardiancountry,String,MedTakmi_Cdi_Emr_Profile,Cdi,gender,String,0.5357,33,0.7162
Openemr_Lists,Lists,begdate,Date,MedTakmi_Cdi_Emr_Profile,Cdi,birthDate,Date,0.6236,43,0.8501
emrbots,PatientCorePopulatedTable,AdmissionStartDate,Date,Openemr_PatientData,Patientdata,allow_imm_reg_use,String,0.6377,18,0.8062
LPanEmr,Patient,advice,String,Openemr_Lists,Lists,erx_source,Long,0.6211,33,0.8343
Openemr_PatientData,Patientdata,hipaa_mail,String,Openemr_Lists,Lists,erx_source,Long,0.776,10,0.7167
Openemr_PatientData,Patientdata,regdate,DateTime,LPanEmr,Patient,pasthistory,String,0.698,14,0.7866
Openemr_Lists,Lists,extrainfo,String,emrbots,PatientCorePopulatedTable,AdmissionEndDate,Date,0.7101,22,0.7661
Openemr_PatientData,Patientdata,homeless,String,Openemr_Lists,Lists,destination,String,0.4094,13,0.6276
Openemr_PatientData,Patientdata,usertext8,String,Krsiloemr,tblPatient,EncounterDate,Date,0.6528,56,0.8142
Openemr_Lists,Lists,injury_part,String,Openemr_PatientData,Patientdata,squad,String,0.6491,20,0.7647
Openemr_Lists,Lists,classification,Long,MedTakmi_Cdi_Emr_Therapy,Cdi,operativeProcedure1,String,0.6772,29,0.7069
MedTakmi_Cdi_Emr_laboratoryTest,Cdi,material,String,Openemr_Lists,Lists,groupname,String,0.7206,25,0.789
Openemr_PatientData,Patientdata,genericname2,String,Openemr_Lists,Lists,external_allergyid,String,0.6888,42,0.6536
MedTakmi_Cdi_Emr_laboratoryTest,Cdi,date,DateTime,Openemr_PatientData,Patientdata,industry,String,0.5558,50,0.7066
Openemr_Lists,Lists,occurence,Long,LPanEmr,Patient,name,String,0.8107,50,0.4969
Openemr_PatientData,Patientdata,hipaa_voice,String,Openemr_Lists,Lists,comments,String,0.7242,25,0.7691
Openemr_PatientData,Patientdata,hipaa_voice,String,MedTakmi_Cdi_Emr_Profile,Cdi,LiverDysfunction,String,0.6302,27,0.7218
MedTakmi_Cdi_Emr_Therapy,Cdi,careGroup,String,Openemr_PatientData,Patientdata,hipaa_notice,String,0.557,22,0.6716
Openemr_PatientData,Patientdata,pid,Long,Krsiloemr,tblPatient,LAVI,Double,0.7818,0,0.7301
Openemr_Lists,Lists,modifydate,DateTime,MedTakmi_Cdi_Emr_Profile,Cdi,dateOfFirstVisit,Date,0.6728,30,0.839
Openemr_PatientData,Patientdata,guardianphone,Long,MedTakmi_Cdi_Emr_CareHistory,Cdi,DateOfAdmission,DateTime,0.6681,32,0.639
MedTakmi_Cdi_Emr_laboratoryTest,Cdi,material,String,Openemr_PatientData,Patientdata,occupation,String,0.7717,38,0.726
Openemr_PatientData,Patientdata,homeless,String,Openemr_Lists,Lists,list_option_id,String,0.379,13,0.624
Openemr_PatientData,Patientdata,protect_indicator,String,MedTakmi_Cdi_Emr_Therapy,Cdi,operativeProcedure1,String,0.7234,41,0.6789
Openemr_Lists,Lists,erx_uploaded,Long,emrbots,PatientCorePopulatedTable,AdmissionEndDate,Date,0.692,25,0.8306
MedTakmi_Cdi_Emr_Diagnosis,Cdi,outcome,String,Openemr_PatientData,Patientdata,mname,String,0.7515,40,0.8289
MedTakmi_Cdi_Emr_laboratoryTest,Cdi,date,DateTime,Openemr_PatientData,Patientdata,publicity_code,String,0.5408,50,0.5997
MedTakmi_Cdi_Emr_Profile,Cdi,LiverDysfunction,String,Openemr_Lists,Lists,returndate,String,0.5394,40,0.8115
LPanEmr,Patient,systailicbp,Long,Openemr_PatientData,Patientdata,race,String,0.4963,25,0.7654
Openemr_PatientData,Patientdata,hipaa_voice,String,Openemr_Lists,Lists,erx_source,Long,0.7814,42,0.8002
Krsiloemr,tblPatient,PatientName,String,Openemr_PatientData,Patientdata,referrerID,String,0.7,20,0.7972
emrbots,PatientCorePopulatedTable,PatientGender,String,Openemr_PatientData,Patientdata,imm_reg_status,String,0.624,15,0.8158
emrbots,PatientCorePopulatedTable,PatientMaritalStatus,String,Openemr_PatientData,Patientdata,referrer,String,0.6229,25,0.8281
Openemr_Lists,Lists,outcome,Long,Openemr_PatientData,Patientdata,email,String,0.4306,20,0.7714
Openemr_PatientData,Patientdata,ethnoracial,String,MedTakmi_Cdi_Emr_Therapy,Cdi,operativeProcedure1,String,0.6904,36,0.7301
Openemr_PatientData,Patientdata,userlist3,String,LPanEmr,Patient,temperature,Long,0.4977,33,0.8254
LPanEmr,Patient,birthday,Date,Openemr_PatientData,Patientdata,genericname1,String,0.4728,25,0.596
MedTakmi_Cdi_Emr_Therapy,Cdi,date,DateTime,Openemr_Lists,Lists,reaction,String,0.6084,50,0.8637
MedTakmi_Cdi_Emr_Profile,Cdi,LiverDysfunction,String,Openemr_PatientData,Patientdata,referrer,String,0.6271,25,0.7387
Openemr_Lists,Lists,title,String,Openemr_PatientData,Patientdata,country_code,String,0.6515,20,0.7302
emrbots,PatientCorePopulatedTable,admissionList,String,Openemr_PatientData,Patientdata,fname,String,0.7354,20,0.779
MedTakmi_Cdi_Emr_CareHistory,Cdi,patientID,Long,LPanEmr,Patient,pasthistory,String,0.5682,56,0.9321
